,Suboptimal proxy structure,Base pair,Energy (kcal/mol),MFE distance,AptaMat,Probability
8041,.......(((((............)..)))).......(....)....(((..((((.....))))..))).....,13,-4.972,9,0,0.000008
8042,.......((((..((........))..))))......(((...((.....)).(((((...)))))...)))....,16,-4.972,19,0,0.000008
8043,.......((((..(..........)..))))...........((.....))..(((((...)))))...(....).,13,-4.972,15,0,0.000008
8044,.......((((((..........))..))))..........(((.........((((.....))))..))).....,13,-4.972,19,0,0.000008
8045,.......((((((.(......).))..)))).........(.....)..((..(((((...)))))..))......,15,-4.972,13,0,0.000008
8046,....((.((((((..........))..))))..)).......((.....))..(((((...)))))..........,15,-4.972,20,0,0.000008
8047,.....(....)............(......)......(((.....)))(((..(((((...)))))..))).....,13,-4.972,12,0,0.000008
8048,..((...))......(((.............)))....(......)..(((..(((((...)))))..))).....,14,-4.971,20,0,0.000008
8049,...........................(.....)....(....)....(((..(((((...)))))..))).....,10,-4.971,14,0,0.000008
8050,.........(.((..........)).)......(.....)...(((...))).(((((...)))))..........,12,-4.971,27,0,0.000008
8051,.....(.((((((..........))..))))..).....(......).(((..((((.....))))..))).....,15,-4.971,12,0,0.000008
8052,......(.(((.((...........))))))........((....)).(((..(((((...)))))..))).....,16,-4.971,12,0,0.000008
8053,.....(.(((..................)))..)......(....)..(((..(((((...)))))..))).....,13,-4.971,9,0,0.000008
8054,.......(((..(((........).)).)))......(((.....))).((..(((((...)))))..))......,16,-4.971,12,0,0.000008
8055,...(...).......(((.............))).....((....)).(((..(((((...)))))..))).....,14,-4.971,20,0,0.000008
8056,.......((((.(.............))))).........((...))......(((((...)))))..........,12,-4.971,14,0,0.000008
8057,.......((((................))...))...(((.....)))(((..(((((...)))))..))).....,15,-4.97,8,0,0.000008
8058,..(.....).(....)......(((...................))).(((..((((.....))))..))).....,12,-4.97,20,0,0.000008
8059,..(.....)......(.................)....((.....)).(((..(((((...)))))..))).....,12,-4.97,11,0,0.000008
8060,.......((((................)))).......((.....)).(((...(((.....)))...))).....,12,-4.97,4,0,0.000008
8061,...((.....))...(((.............)))............(.(((..(((((...)))))..)))...).,14,-4.97,22,0,0.000008
8062,..........(....)..........(......).....((....)).(((..(((((...)))))..))).....,12,-4.97,16,0,0.000008
8063,.......((((...(.....)......)))).......((.....))......(((((...)))))..........,12,-4.97,8,0,0.000008
8064,...............((...............))......((...)).(((..((((.....))))..))).....,11,-4.97,20,0,0.000008
8065,......(..((.........))..)............(((.....)))(((..((((.....))))..))).....,13,-4.97,16,0,0.000008
8066,.....(.((((.(.............)))))..)...(((.....))).....(((((...)))))..........,14,-4.97,12,0,0.000008
8067,..((...))..((..........))...................((..((((((.....)))).))..))......,12,-4.97,39,0,0.000008
8068,.......(....)..(((.............)))...(((.....))).((..(((((...)))))..))......,14,-4.97,19,0,0.000008
8069,.......((((.(.(.....).)....))))............(((...))).(((((...)))))..........,14,-4.97,17,0,0.000008
8070,.........((((..........)).))...............(....(((..(((((...)))))..)))...).,13,-4.969,19,0,0.000008
8071,.......((((.((...........))))))...........(.((..((((((.....)))).))..))).....,15,-4.969,30,0,0.000008
8072,..((...))..(((.............................)))..(((..((((.....))))..))).....,12,-4.969,21,0,0.000008
8073,.......................(.........)...(((.....))).((..(((((...)))))..))......,11,-4.969,14,0,0.000008
8074,.......(((.((..........))...)))............(....(((..((((.....))))..)))...).,13,-4.969,14,0,0.000008
8075,..........(((.(.(..................)..)...)))...(((..(((((...)))))..))).....,13,-4.969,20,0,0.000008
8076,.......(((.((..........))...)))..(.....).(....).(((..(((((...)))))..))).....,15,-4.969,12,0,0.000008
8077,...........((.(....)...))..............((....)).(((..(((((...)))))..))).....,13,-4.969,19,0,0.000008
8078,.........((..(....)..)).........................(((..(((((...)))))..))).....,11,-4.968,16,0,0.000008
8079,...((.....))...........(.........)...(((.....)))(((..(((((...)))))..))).....,14,-4.968,15,0,0.000008
8080,.........(.((..........)).)..............(((......((((.....)))).....))).....,10,-4.968,40,0,0.000008
8081,.......((((.(((.....)....))))))..(.....)........(((..((((.....))))..))).....,15,-4.968,13,0,0.000008
8082,......((((..((...........)).)))..)..............(((..(((((...)))))..))).....,14,-4.968,12,0,0.000008
8083,.......((((.(........).....))))..(.....)........(((..(((((...)))))..))).....,14,-4.968,7,0,0.000008
8084,.......((((((.(.....)..))..))))......((.......)).((..((((.....))))..))......,15,-4.968,14,0,0.000008
8085,.......((((................))))..(......)...((..(((..(((((...)))))..)))))...,15,-4.968,9,0,0.000008
8086,......(..((.........))..)..(.....)...(((.....)))(((..(((((...)))))..))).....,15,-4.968,15,0,0.000008
8087,....((.((((.(.(.....)..)...))))..))....((....)).(((..(((((...)))))..))).....,18,-4.967,13,0,0.000008
8088,...........((......((.........))............))..(((..(((((...)))))..))).....,12,-4.967,18,0,0.000008
8089,.....(.((((................))))..).........(((...))).(((((...)))))..(...)...,14,-4.967,16,0,0.000008
8090,..((...))...........(.........).......((.....)).(((..(((((...)))))..))).....,13,-4.967,11,0,0.000008
8091,..........(.................)...................(((..(((((...)))))..))).....,9,-4.967,12,0,0.000008
8092,....((.(((((............)..))))..))....((....)).(((..(((((...)))))..))).....,17,-4.967,11,0,0.000008
8093,.......((((.(((........).))))))..(.....)........(((..((((.....))))..))).....,15,-4.966,13,0,0.000008
8094,.......((((.(.(....)...)...))))........((....)).(((..(((((...)))))..))).....,16,-4.966,9,0,0.000008
8095,.......(((.((..........))..).))......(((.....)))(((..((((.....))))..))).....,15,-4.966,12,0,0.000008
8096,.......((((..(..........)..))))..((.(...........(((..(((((...)))))..)))).)).,16,-4.966,12,0,0.000008
8097,......((.((.((..((.((.........))..)).))..))..)).(((..(((((...)))))..))).....,18,-4.966,25,0,0.000008
8098,......(...)..........................(((.....)))(((..(((((...)))))..))).....,12,-4.966,11,0,0.000008
8099,.........((.........))......(....)....((.....))..((..(((((...)))))..))......,12,-4.966,13,0,0.000008
8100,.......(.((...........)))...(....)....((.....)).(((..(((((...)))))..))).....,14,-4.966,12,0,0.000008
8101,..............(.....)..(......)......(((.....)))(((..(((((...)))))..))).....,13,-4.966,13,0,0.000008
8102,...........((.(.....)..)).(......).....((....)).(((..(((((...)))))..))).....,14,-4.966,21,0,0.000008
8103,.........(.....)........................(....)..(((..(((((...)))))..))).....,10,-4.965,14,0,0.000008
8104,.(.....((((((..........))..)))).....)...........(((..(((((...)))))..))).....,15,-4.965,10,0,0.000008
8105,......(..((((..........)).))..)...............(.(((..(((((...)))))..)))...).,14,-4.965,19,0,0.000008
8106,.(..((.(((.((..........))...)))..)).)..((....)).(((..(((((...)))))..))).....,18,-4.965,17,0,0.000008
8107,.......((((.(((......)...)))))).......(....)....(((..(((((...)))))..))).....,16,-4.965,11,0,0.000008
8108,.......((((.((....)).......)))).................(((..(((((...)))))..))).....,14,-4.965,8,0,0.000008
8109,.......((....................))...............(.(((..(((((...)))))..)))...).,11,-4.965,9,0,0.000008
8110,.......(((.((.(.....)..))...)))..(....((.....)).(((..(((((...)))))..)))...).,17,-4.965,10,0,0.000008
8111,.......((((..((........))..)))).................(((.((((((...))))).)))).....,15,-4.965,10,0,0.000008
8112,.......(((..((...........)).)))..........(....)..((..(((((...)))))..))......,13,-4.964,13,0,0.000008
8113,.(..((.((((................))))..)).)....(....).(((..(((((...)))))..))).....,16,-4.964,11,0,0.000008
8114,.......((((.(.............)))))............((...(((..(((((...)))))..))).).).,15,-4.964,10,0,0.000008
8115,....((.((((................))))..))...(......)..(((..((((.....))))..))).....,14,-4.964,10,0,0.000008
8116,.......((((..((........))..))))...........((.....))..(((((...)))))...(....).,14,-4.964,17,0,0.000008
8117,....((.((((.((...........))))))..))......(...)..(((..(((((...)))))..))).....,17,-4.964,13,0,0.000008
8118,.......((((......(.......).))))........((....)).(((..(((((...)))))..))).....,15,-4.964,7,0,0.000008
8119,..........(((.(((...............))......).)))...(((..(((((...)))))..))).....,14,-4.964,23,0,0.000008
8120,..........(((.(....((............))......))))...(((..(((((...)))))..))).....,14,-4.964,23,0,0.000008
8121,.......((((((..........)).).))).............((..((((((.....)))).))..))......,14,-4.964,32,0,0.000008
8122,.......((((((..........)).)).)).............((..((((((.....)))).))..))......,14,-4.964,34,0,0.000008
8123,....((.((((..(..........)..))))..))...........(.(((..(((((...)))))..)))...).,16,-4.963,11,0,0.000008
8124,......(((((.(..........)...))))..)..............(((..(((((...)))))..))).....,14,-4.963,8,0,0.000008
8125,.......((((................)))).................(((..((.........))..))).....,9,-4.963,10,0,0.000008
8126,..........(...........)..............(((.....)))(((..(((((...)))))..))).....,12,-4.963,11,0,0.000008
8127,...............(((.(.........).)))...((.......))(((..(((((...)))))..))).....,14,-4.963,19,0,0.000008
8128,.........((................)).........((.....))..((..((((.....))))..))......,10,-4.963,8,0,0.000008
8129,......(.......)......................(((.....)))(((..(((((...)))))..))).....,12,-4.963,12,0,0.000008
8130,....((.((((.(.............)))))..))....((....)).(((..((((.....))))..))).....,16,-4.963,13,0,0.000008
8131,.......((((................)))).......((.....))..(((((.....)))).)...........,11,-4.963,20,0,0.000008
8132,.........((..(..........).))...........((....)).(((..(((((...)))))..))).....,13,-4.963,16,0,0.000008
8133,.......((((.((...........)))))).................((...(((((...)))))...)).....,13,-4.963,10,0,0.000008
8134,...........((..........))................(....)..((..(((((...)))))..))......,10,-4.962,19,0,0.000008
8135,.............((.............))........((.....)).(((..(((((...)))))..))).....,12,-4.962,10,0,0.000008
8136,......................(((........(......)...))).(((..(((((...)))))..))).....,12,-4.962,18,0,0.000008
8137,...........(..(.......).).............((.....)).(((..(((((...)))))..))).....,12,-4.962,12,0,0.000008
8138,.........((...(........)...)).........((.....)).(((..(((((...)))))..))).....,13,-4.962,6,0,0.000008
8139,......................(((.(...(..........).)))).(((..(((((...)))))..))).....,13,-4.962,19,0,0.000008
8140,..(.....)...............((((.................))))((..(((((...)))))..))......,12,-4.962,19,0,0.000008
8141,.......((((((.(.......)))..))))..............((.(((..(((((...)))))..)))..)).,17,-4.962,12,0,0.000008
8142,.......((((.((...........))))))..((..(((..((.....))..((((.....))))...))).)).,17,-4.961,24,0,0.000008
8143,.....(.((((...(...........)))))..)..............(((..((((.....))))..))).....,13,-4.961,10,0,0.000008
8144,....((.((((.(..(........).)))))..))...((.....)).(((..(((((...)))))..))).....,18,-4.961,8,0,0.000008
8145,.......((((..(..........)..))))..........(((....((.(((.....)))..))..))).....,13,-4.961,29,0,0.000008
8146,....(..((((.((...........)))))).)....(((.....)))(((..((((.....))))..))).....,17,-4.961,10,0,0.000008
8147,..........(....)............(....)....((.....)).(((..((((.....))))..))).....,11,-4.96,12,0,0.000008
8148,.........((((.(.....)..)).))..........((.....))......(((((...)))))..........,12,-4.96,21,0,0.000008
8149,.......((.(.((...........))).)).......((.....)).(((..(((((...)))))..))).....,15,-4.96,6,0,0.000008
8150,......(.....)...............(....)..............(((..(((((...)))))..))).....,10,-4.96,15,0,0.000008
8151,...(((.((((................))))..)...)).........(((..((((.....))))..))).....,14,-4.96,11,0,0.000008
8152,..........(((.................(..........))))...(((..(((((...)))))..))).....,12,-4.96,18,0,0.000008
8153,.......(((.((.(.....)..))...))).......((.....))......((((.....))))..........,12,-4.96,16,0,0.000008
8154,.......((((.(..........)...))))..........(....)..((..(((((...)))))..))......,13,-4.96,9,0,0.000008
8155,.......(((..(.(........)..).))).................(((..(((((...)))))..))).....,13,-4.96,10,0,0.000008
8156,...........((.(.....)..))...(....).......(....).(((..(((((...)))))..))).....,13,-4.96,20,0,0.000008
8157,.........((((..........))..))...........(....)..(((..(((((...)))))..))).....,13,-4.96,13,0,0.000008
8158,.....((...(((.(.......................)...))))).(((..(((((...)))))..))).....,14,-4.96,20,0,0.000008
8159,.......((((................)))).......((.....)).((..((((((...))))).).)).....,14,-4.96,4,0,0.000008
8160,.......(((((..(......)..)..))))...............(.(((..(((((...)))))..)))...).,15,-4.96,9,0,0.000008
8161,...............(........)............(((.....)))(((..((((.....))))..))).....,11,-4.96,14,0,0.000008
8162,.......(((.((.(......).)).)..))......(((.....)))(((..(((((...)))))..))).....,17,-4.959,13,0,0.000008
8163,...............((...............))....(.......).(((..(((((...)))))..))).....,11,-4.959,14,0,0.000008
8164,..........................(......)......(.....).(((..(((((...)))))..))).....,10,-4.959,15,0,0.000008
8165,..((...))..((.(.....)..))..(.....)...(((.....)))(((..((((.....))))..))).....,16,-4.959,21,0,0.000008
8166,..(.....)......(((.(.........).)))....((.....))..((..(((((...)))))..))......,14,-4.959,18,0,0.000008
8167,....((.((((................))))..))....(...)....(((..(((((...)))))..))).....,15,-4.959,9,0,0.000008
8168,...............(((.............)))...(((.....)))..((((.....)))).............,10,-4.959,36,0,0.000008
8169,...(((..................))).................(...(((..(((((...)))))..))).)...,12,-4.959,20,0,0.000008
8170,.......((((..((........))..))))..((.(...........(((..(((((...)))))..)))).)).,17,-4.959,14,0,0.000008
8171,............................(....).......(....).(((..(((((...)))))..))).....,10,-4.959,14,0,0.000008
8172,..(..........)..................................(((..(((((...)))))..))).....,9,-4.958,14,0,0.000008
8173,.........(...........).................((....)).(((..(((((...)))))..))).....,11,-4.958,14,0,0.000008
8174,.....(.((((.(.(.....).)....))))..)..............(((..(((((...)))))..))).....,15,-4.958,10,0,0.000008
8175,.....(.(((..((...........)).)))..).....(.....)..(((..(((((...)))))..))).....,15,-4.958,10,0,0.000008
8176,..(.....)............(........)......(((.....)))(((..(((((...)))))..))).....,13,-4.958,12,0,0.000008
8177,..(.....).............(.......)......(((.....)))(((..(((((...)))))..))).....,13,-4.958,12,0,0.000008
8178,..(.....).............(..........)...(((.....)))(((..(((((...)))))..))).....,13,-4.958,13,0,0.000008
8179,.........(.((..........))...)...................(((..((((.....))))..))).....,10,-4.958,16,0,0.000008
8180,.......((((.((...........))))))..(.....)..(...).(((..(((((...)))))..))).....,16,-4.958,10,0,0.000008
8181,.......((((.((...........))))))..(....).((...)).(((..(((((...)))))..))).....,17,-4.958,11,0,0.000008
8182,..((...))..................(.....)...(((.....)))(((..((((.....))))..))).....,13,-4.958,15,0,0.000008
8183,.........(.....)....(.........).................(((..(((((...)))))..))).....,10,-4.957,14,0,0.000008
8184,.......(((.((.(.....)..)).)..)).........((...)).(((..(((((...)))))..))).....,16,-4.957,17,0,0.000008
8185,.......(((.((..........))...))).................((((((.....)))).))..........,11,-4.957,30,0,0.000008
8186,.....(.((((..(..........)..))))..)....((.....))......(((((...)))))..........,13,-4.957,10,0,0.000008
8187,...............(........)..(.....)...(((.....)))(((..(((((...)))))..))).....,13,-4.957,13,0,0.000008
8188,.......((((................))))....(............(((..(((((...)))))..))))....,13,-4.957,6,0,0.000008
8189,.......((((...(.......)....)))).........(....)..(((..(((((...)))))..))).....,14,-4.957,7,0,0.000008
8190,.......((((((..........))..)))).......((.....))..(((((((((...)))))...))))...,17,-4.957,14,0,0.000008
8191,.......((((((.(.....)..))..))))............((.....)).(((((...))))).((...))..,16,-4.957,22,0,0.000008
8192,.........((((..........)).))(....)....((.....)).(((..((((.....))))..))).....,14,-4.956,16,0,0.000008
8193,.......((((................))))......(((.....)))((.(((.....)))..))..........,12,-4.956,22,0,0.000008
8194,....(..((((.(.............))))).).....((.....)).(((..(((((...)))))..))).....,16,-4.956,4,0,0.000008
8195,.........((.((.(((.(.........).)))...))..)).....(((..(((((...)))))..))).....,16,-4.956,24,0,0.000008
8196,....((.((((..((........))..))))..))...........(.(((..(((((...)))))..)))...).,17,-4.956,13,0,0.000008
8197,..((...)).(((.(.......................)...)))...(((..(((((...)))))..))).....,14,-4.956,20,0,0.000008
8198,.......((((................)))).......((...).)..(((..((((.....))))..))).....,13,-4.956,7,0,0.000008
8199,..((...))..((.(.....)..)).............(....)....(((..(((((...)))))..))).....,14,-4.956,21,0,0.000008
8200,.......((((................)))).......((.....)).(((..((.(.....).))..))).....,12,-4.956,4,0,0.000008
8201,.......(.((................)).).......((.....)).(((..((((.....))))..))).....,12,-4.956,4,0,0.000008
8202,.........(.....).......((.................))....(((..((((.....))))..))).....,10,-4.956,19,0,0.000008
8203,.......((((..(...........).))))......((.......)).((..(((((...)))))..))......,14,-4.956,8,0,0.000008
8204,.......((((.(.............))))).......((...(((...))).(((((...)))))...)).....,15,-4.955,15,0,0.000008
8205,..((...))......(((.............)))......(....)..(((..(((((...)))))..))).....,14,-4.955,21,0,0.000008
8206,.......(((..................))).......((.....)).(((..(((.......)))..))).....,11,-4.955,6,0,0.000008
8207,.......((((.((...........)))))).......(....).....((..((((.....))))..))......,13,-4.955,13,0,0.000008
8208,.........((..((........)).))...........((....)).(((..(((((...)))))..))).....,14,-4.955,18,0,0.000008
8209,.......(((.((..........))...)))..(.....)....((..((((((.....)))).))..))......,14,-4.955,32,0,0.000008
8210,..........(((..........)).)...........((.....)).(((..((((.....))))..))).....,12,-4.955,15,0,0.000008
8211,.......((((.(.(.....).)....))))........((....)).(((..((((.....))))..))).....,15,-4.955,11,0,0.000008
8212,..((...........)).........(...).................(((..(((((...)))))..))).....,11,-4.955,17,0,0.000008
8213,..((...)).............................(....)....(((..(((((...)))))..))).....,11,-4.955,15,0,0.000008
8214,......(((((((.(......).))..))))..)....((.....)).(((..(((((...)))))..))).....,18,-4.955,8,0,0.000008
8215,..((...))((................)).........((.....)).(((..(((((...)))))..))).....,14,-4.954,6,0,0.000008
8216,.....(.((((................))))..)........((.....))..((((.....))))..........,11,-4.954,16,0,0.000008
8217,.........((..(.(((.............))).)...)).......(((..(((((...)))))..))).....,14,-4.954,21,0,0.000008
8218,.(..((.((((..(..........)..))))..))..)..........(((..(((((...)))))..))).....,16,-4.954,12,0,0.000008
8219,..............(............).........(((.....)))(((..(((((...)))))..))).....,12,-4.954,11,0,0.000008
8220,.......((((.....((......)).))))........((....)).(((..(((((...)))))..))).....,16,-4.954,9,0,0.000008
8221,.....(.((((.(.(.....)..)...))))..)....((.....))..((..(((((...)))))..))......,16,-4.954,8,0,0.000008
8222,.......((((.(.........)....))))............((.....)).(((((...)))))..........,12,-4.954,15,0,0.000008
8223,.....(.((((.(..........)...))))..).....(.....)..(((..(((((...)))))..))).....,15,-4.953,6,0,0.000008
8224,.......((((.(.............)))))........(.....)...((..(((((...)))))..))......,13,-4.953,6,0,0.000008
8225,....((.(((..((...........)).)))..))..(((.....))).((..(((((...)))))..))......,17,-4.953,14,0,0.000008
8226,.......((((..((........))..))))..........(((....((.(((.....)))..))..))).....,14,-4.953,31,0,0.000008
8227,...........(((............(......).........)))..(((..(((((...)))))..))).....,12,-4.953,19,0,0.000008
8228,.......((((.((...........))))))........(......)..((..((((.....))))..))......,13,-4.953,12,0,0.000008
8229,.......((((........(.....).)))).........((...)).(((..(((((...)))))..))).....,15,-4.953,8,0,0.000008
8230,.......((((((..........))..))))......((..(((....((.(((.....)))..))..))).))..,16,-4.953,34,0,0.000008
8231,.....(.(((((............)..))))..)....((.....))..((..(((((...)))))..))......,15,-4.953,6,0,0.000008
8232,......................(((.................)).)..(((..(((((...)))))..))).....,11,-4.953,17,0,0.000008
8233,.........(.....).....(...........)...(((.....)))(((..(((((...)))))..))).....,13,-4.953,13,0,0.000008
8234,.........((.........))................((.....))..((..((((.....))))..))......,10,-4.953,14,0,0.000008
8235,.......((((................)))).......................((((...))))...........,8,-4.953,12,0,0.000008
8236,.......(((..................))).......(....)..(.(((..(((((...)))))..)))...).,13,-4.953,8,0,0.000008
8237,...........((.(.....)..))..................(((...))).(((((...)))))...(....).,12,-4.953,28,0,0.000008
8238,.......(.((...........))).............((.....)).(((..((((.....))))..))).....,12,-4.953,13,0,0.000008
8239,.......(.((...............))..)........((....)).(((..(((((...)))))..))).....,13,-4.953,12,0,0.000008
8240,.......((((................))))..(.....).(((......((((.....)))).....))).....,12,-4.953,28,0,0.000008
8241,.......((((((..........))..)))...)....((.....)).(((..(((((...)))))..))).....,16,-4.952,7,0,0.000008
8242,.......((((((.(.....)..))..))))..(.....)(.....).(((..(((((...)))))..))).....,17,-4.952,12,0,0.000008
8243,.......((((((..........))..))))..(.....)((...)).(((..((((.....))))..))).....,16,-4.952,13,0,0.000008
8244,.........(((............).)).........(((.....)))(((..((((.....))))..))).....,13,-4.952,15,0,0.000008
8245,....(..((((..(..........)..)))).)...............(((..(((((...)))))..))).....,14,-4.952,8,0,0.000008
8246,.......(((.((.(.......)))...)))...............(.(((..(((((...)))))..)))...).,15,-4.952,13,0,0.000008
8247,.......((((((..........))..))))..((..((..........((..(((((...)))))..)))).)).,17,-4.952,16,0,0.000008
8248,...(((...((..........)).))).............(.....).(((..((((.....))))..))).....,13,-4.952,23,0,0.000008
8249,..(.....)(.((..........)).)...........((.....)).(((..((((.....))))..))).....,13,-4.952,16,0,0.000008
8250,...(((...((...........)))))................(((...))).(((((...)))))..........,13,-4.952,29,0,0.000008
8251,.....(.(((.((.(......).))...)))..).....((....)).(((..(((((...)))))..))).....,17,-4.952,15,0,0.000008
8252,.........(.((.(.......))).).....................(((..((((.....))))..))).....,11,-4.952,21,0,0.000008
8253,.....(.((((((..........))..))))..)..........((...))..(((((...)))))..........,14,-4.951,17,0,0.000008
8254,............(...............)...................(((..(((((...)))))..))).....,9,-4.951,13,0,0.000008
8255,...............(((....(.......))))...(((.....)))(((..(((((...)))))..))).....,15,-4.951,17,0,0.000008
8256,.......((((...(........)...))))........(.....)..(((..((((.....))))..))).....,13,-4.951,6,0,0.000008
8257,.........((................))................(..(((..(((((...)))))..)))...).,11,-4.951,9,0,0.000008
8258,.......((((.((...(......))))))).........((...)).(((..(((((...)))))..))).....,17,-4.951,12,0,0.000008
8259,...........................................(((...))).(((((...)))))...(....).,9,-4.951,22,0,0.000008
8260,..........(....)...((............))..(((.....)))(((..(((((...)))))..))).....,14,-4.951,15,0,0.000008
8261,..((...))......((...............))......((...)).(((..(((((...)))))..))).....,14,-4.951,20,0,0.000008
8262,.(..(..((((((..........))..)))).).)...((.....)).(((..(((((...)))))..))).....,18,-4.951,8,0,0.000008
8263,.(..(..((((((..........))..)))).)..)..((.....)).(((..(((((...)))))..))).....,18,-4.951,8,0,0.000008
8264,..((...........)).....((.....................)).(((..(((((...)))))..))).....,12,-4.951,18,0,0.000008
8265,...(((...((..(....).))..)))...........((.....)).(((..(((((...)))))..))).....,16,-4.951,18,0,0.000008
8266,.......((.......................))...(((.....)))(((..((((.....))))..))).....,12,-4.951,14,0,0.000008
8267,....((.((((((.(.....)..))..))))..))..((.......))(((..(((((...)))))..))).....,19,-4.951,14,0,0.000008
8268,.......((((.((...........))))))..(......)..((.....)).(((((...)))))..........,14,-4.951,19,0,0.000008
8269,.........((((.(.......)))..)).........((.....)).(((..(((((...)))))..))).....,15,-4.951,10,0,0.000008
8270,.........((.........)).....(.....)....((.....))..((..(((((...)))))..))......,12,-4.95,13,0,0.000008
8271,..(.....)......(((.............)))...(((.....))).((..((((.....))))..))......,13,-4.95,21,0,0.000008
8272,.......(.((...........)))..(.....)....((.....)).(((..(((((...)))))..))).....,14,-4.95,12,0,0.000008
8273,.......((((.(.(.....)..)...))))............(((...))).(((((...)))))...(....).,15,-4.95,18,0,0.000008
8274,.......(((..................)))..........(...)..(((..((((.....))))..))).....,11,-4.95,9,0,0.000008
8275,......(..((((..........))..)).).................(((..(((((...)))))..))).....,13,-4.95,13,0,0.000008
8276,.....(.((((..((........))..))))..)....((.....))......(((((...)))))..........,14,-4.95,12,0,0.000008
8277,.......((((((..........))..)))).......((..((.....))..(((((...)))))...)).....,15,-4.95,16,0,0.000008
8278,..((...........))..........((................)).(((..(((((...)))))..))).....,12,-4.95,16,0,0.000008
8279,.......((((((.(.....)..)).)).)).......(....)....(((..(((((...)))))..))).....,16,-4.95,16,0,0.000008
8280,.......((((((.(.....)..)).).))).......(....)....(((..(((((...)))))..))).....,16,-4.95,14,0,0.000008
8281,.......(((((............)..))))............(((...))).(((((...)))))...(....).,14,-4.95,16,0,0.000008
8282,.....(....)...........................((.....))..((..(((((...)))))..))......,10,-4.95,11,0,0.000008
8283,.......((((((.(....)...))..))))......((.......))(((..(((((...)))))..))).....,17,-4.95,10,0,0.000008
8284,............(.............).....................(((..(((((...)))))..))).....,9,-4.95,14,0,0.000008
8285,........................(.............).........(((..(((((...)))))..))).....,9,-4.95,13,0,0.000008
8286,.(.....((((................))))...)..(((.....)))(((..(((((...)))))..))).....,16,-4.95,4,0,0.000008
8287,...........((((((...............))........))))..(((..((((.....))))..))).....,13,-4.95,25,0,0.000008
8288,...(((...((.(......).)).))).....................(((..(((((...)))))..))).....,14,-4.949,22,0,0.000008
8289,........(((.(.(.....)..)...)))........((.....)).(((..(((((...)))))..))).....,15,-4.949,6,0,0.000008
8290,...(((...((..........)).))).............((...))..((..(((((...)))))..))......,14,-4.949,24,0,0.000008
8291,....((.((((.(..........)...))))..))..(((.....))).((..(((((...)))))..))......,17,-4.949,10,0,0.000008
8292,.....(.((((.(.............)))))..)....((.....))..((..((((.....))))..))......,14,-4.949,8,0,0.000008
8293,........((((............)..)))........((.....)).(((..(((((...)))))..))).....,14,-4.949,4,0,0.000008
8294,....((.((((................))))..)).....(....)..(((..((((.....))))..))).....,14,-4.949,11,0,0.000008
8295,.........(.((.(.....)..)).)...............((.....))..(((((...)))))..........,11,-4.948,27,0,0.000008
8296,.......((((..(......(...)).)))).......((.....)).(((..(((((...)))))..))).....,16,-4.948,4,0,0.000008
8297,.......((((.((...........))))))......(((.....))).((..(((.......)))..))......,14,-4.948,12,0,0.000008
8298,.......(((..(.............).))).............((..((((((.....)))).))..))......,12,-4.948,29,0,0.000008
8299,...........((.(.....)..))...................((..(((..(((((...)))))..)))))...,13,-4.948,21,0,0.000008
8300,.(.....((((.((...........))))))....)..((.....)).(((..(((((...)))))..))).....,17,-4.948,6,0,0.000008
8301,.........(.((.(.....)..)).)......(.......)......(((..(((((...)))))..))).....,13,-4.948,21,0,0.000008
8302,.........(.((.(.....)..)).)...(..........)......(((..(((((...)))))..))).....,13,-4.948,20,0,0.000008
8303,.........(.((.(.....)..)).)...(.........).......(((..(((((...)))))..))).....,13,-4.948,20,0,0.000008
8304,.........(.((.(.....)..)).)...(........)........(((..(((((...)))))..))).....,13,-4.948,19,0,0.000008
8305,....................(.........)......(((.....)))(((..((((.....))))..))).....,11,-4.948,13,0,0.000008
8306,.......((((................)))).................((((((.....)))).))...(....).,11,-4.948,25,0,0.000008
8307,.......((((.(((.......)..))))))...............(.(((..(((((...)))))..)))...).,16,-4.947,11,0,0.000008
8308,...(((...(.....)........))).....................(((..(((((...)))))..))).....,12,-4.947,19,0,0.000008
8309,..(.....)((((..........)).))...........((....)).(((..(((((...)))))..))).....,15,-4.947,19,0,0.000008
8310,.......((((((..........))..))))......(((...((.....)).((((.....))))...)))....,15,-4.947,21,0,0.000008
8311,...........((..........)).(......)...(((.....))).((..(((((...)))))..))......,13,-4.947,18,0,0.000008
8312,.......(((..((...........)).)))..(......).......(((..((((.....))))..))).....,13,-4.947,14,0,0.000008
8313,.......(....)..((............)).......((.....)).(((..(((((...)))))..))).....,13,-4.947,11,0,0.000008
8314,.......((((.((...........)))))).............((....((((.....)))).....))......,12,-4.947,29,0,0.000008
8315,......(.....)...................................(((..((((.....))))..))).....,8,-4.947,16,0,0.000008
8316,...........((.(.....)..))................(....).(((..((((.....))))..))).....,11,-4.947,21,0,0.000008
8317,............................................((..(((..(((((...)))))..)))))...,10,-4.947,15,0,0.000008
8318,.......(((.(............)...))).......(....)....(((..(((((...)))))..))).....,13,-4.947,9,0,0.000008
8319,...............(((.(.........).)))..........(...(((..(((((...)))))..))).)...,13,-4.946,21,0,0.000008
8320,.(..((.((((..((........))..))))..))..)..........(((..(((((...)))))..))).....,17,-4.946,14,0,0.000008
8321,.......(((.((..........))...)))..........(((.........(((((...)))))..))).....,13,-4.946,19,0,0.000008
