,Suboptimal proxy structure,Base pair,Energy (kcal/mol),MFE distance,AptaMat,Probability
10566,.........(((..(((((......)))))....)))...(((....)))((.(............)..)).....,14,-3.033,10,0,0.000008
10567,.........(((...(((........))).....)))...(((....)))((((((........))).))).....,15,-3.033,13,0,0.000008
10568,..((...))((((.(((((......)))))...))))...((......))(((.((........))..))).....,18,-3.033,11,0,0.000008
10569,..........(((.((((........))))...)))..............(((..(.........)..))).....,11,-3.033,12,0,0.000008
10570,..(.....(((((.(((((......)))))...)))))).(((....))).((.((........))..))......,18,-3.033,11,0,0.000008
10571,...........((((((((......)))))......((..(((....))).)).((........)).)))......,15,-3.033,22,0,0.000008
10572,.......(..(((.((((........))))...))).)..(((....))).((..((.......))..))......,15,-3.033,8,0,0.000008
10573,..........((..(((((......)))))....))..............(((.(..........)..))).....,11,-3.033,15,0,0.000008
10574,.........(((..((((((...).)))))....))).............(((...............))).....,12,-3.033,14,0,0.000008
10575,.........(((..(((..........)))....)))..(....).....((((((........))).))).....,13,-3.033,21,0,0.000008
10576,..((...)).(((.((((........))))...))).....((....)).(((..((.......))..))).....,16,-3.033,10,0,0.000008
10577,...............((((......)))).......(...)....(((..((((((........))).))).))).,14,-3.033,28,0,0.000008
10578,...((.....))..(((((......)))))......(...)........((..(((........)))..)).....,13,-3.033,29,0,0.000008
10579,............................((....)).....((....)).((((((........))).))).....,10,-3.033,27,0,0.000008
10580,.........((........)).......((....))..............((((((........))).))).....,10,-3.033,33,0,0.000008
10581,......(.(((((.(((..........)))...)))))..)....(((.((..(((........)))..)).))).,17,-3.032,31,0,0.000008
10582,.........((((.(((((......)))))...))))...(((....)))......(..(........).).....,14,-3.032,11,0,0.000008
10583,.....(....)...(((((......)))))...............(((..(((...............))).))).,12,-3.032,24,0,0.000008
10584,..............(((((......)))))............(.....).(((.((........))..))).....,11,-3.032,19,0,0.000008
10585,..(.....).....((((........)))).....(((..(((....)))((............))..))).....,13,-3.032,23,0,0.000008
10586,..........((..(((((......)))))....))........(((...(((..((.......))..)))..))),15,-3.032,16,0,0.000008
10587,..(.....).....(((((......))))).....(((..(((....)))....(..........)..))).....,13,-3.032,22,0,0.000008
10588,..............((((........))))...........(.....)..((((((........))).))).....,11,-3.032,23,0,0.000008
10589,.........(((................))).....((..(((....))).))..(..............).....,9,-3.032,30,0,0.000008
10590,...((.....))..(((((......)))))..(((.((..(((....))).))...)))........(.....)..,16,-3.032,26,0,0.000008
10591,...((.....))..(((((......)))))..........(((....)))..(((......((.(...).))))).,16,-3.032,28,0,0.000008
10592,..............(((((......))))).....(((..(((....)))..(.(....)..).....))).....,13,-3.032,22,0,0.000008
10593,.......(.((((.((((........))))...)))))...((....))..(((((........))).))......,16,-3.032,15,0,0.000008
10594,.........((((.((((........))))...))))...(((....)))....(....)..(......)......,13,-3.032,15,0,0.000008
10595,.........(((......................)))...(((....))).(((((........))).))......,11,-3.032,21,0,0.000008
10596,.....(.(.(((..(((((......)))))....)))...)..)......((((((........))).))).....,16,-3.032,18,0,0.000008
10597,..(.....)((((.(((((......)))))...))))...(((....)))..((...................)).,15,-3.032,15,0,0.000008
10598,.........((((.((((........))))...))))......(.....).((..((.......))..))......,13,-3.032,11,0,0.000008
10599,........((((................))))...(....).........((.(((........)))..)).....,10,-3.031,36,0,0.000008
10600,.....(..((((................))))..).((..(((....))).))(((........))).........,13,-3.031,36,0,0.000008
10601,.........(((..((((........))))....)))..(....).....((.(((........)))..)).....,13,-3.031,21,0,0.000008
10602,.......(.((((.((((........))))...)))))..(((....))).........((............)).,14,-3.031,18,0,0.000008
10603,..........(((.((((........))))...)))....(((....))).....((............)).....,12,-3.031,14,0,0.000008
10604,..((...........))...........((..(((.((..(((....))).))...)))..)).............,12,-3.031,36,0,0.000008
10605,..............(((((......)))))..........((......))..(((((............)).))).,12,-3.031,25,0,0.000008
10606,.........(((..(((((......)))))....)))........((...((.((..........))..))..)).,14,-3.031,21,0,0.000008
10607,..(.....).....(((..........)))..(((.((..(((....))).))...))).................,12,-3.031,28,0,0.000008
10608,...(.(..((((................))))..))....(((....)))(((..((.......))..))).....,14,-3.031,23,0,0.000008
10609,.........((((.((((.(...)..))))...))))...(((....)))...((..........)).........,14,-3.031,17,0,0.000008
10610,.....(..((((................))))..).((..(((....))).))...........(...).......,11,-3.031,33,0,0.000008
10611,.........((((.(.(((......))).)...))))...(((....)))(((..((.......))..))).....,16,-3.031,2,0,0.000008
10612,..............(((((......)))))......((..(((....))).))...........(((.....))).,13,-3.031,23,0,0.000008
10613,..((...)).....((((........))))......(...)...((((..(((..((.......))..))).)))),16,-3.031,27,0,0.000008
10614,......((((....((((........))))..(((.....(((....)))......)))...))))..........,14,-3.031,28,0,0.000008
10615,..(.....)((((.(((((......)))))...))))...(((....)))..(((.....(.(.(...)).)))).,19,-3.031,20,0,0.000008
10616,.....(..((((................))))..).....(((....)))...(((.............)))....,11,-3.031,35,0,0.000008
10617,......(.((((..(((((......)))))....))))..)............(((.............)))....,13,-3.031,24,0,0.000008
10618,...(((...)))..(((((......)))))......((..(((....))).)).........(.(...).).....,15,-3.031,23,0,0.000008
10619,.........((((.(((((......)))))...))))...(((....)))......((.(.(....).)..))...,16,-3.031,16,0,0.000008
10620,..((...)).....(((((......))))).....(((((...((................))...))))).....,14,-3.031,37,0,0.000008
10621,.......(.((((.((((........))))...)))))............(((((((....)..))).))).....,16,-3.03,18,0,0.000008
10622,.....(..(((((.(((((......)))))...)))))..)........(.(((((........))).))..)...,17,-3.03,19,0,0.000008
10623,..........(((.(((((......)))))...))).....(......).(((..((.......))..))).....,14,-3.03,6,0,0.000008
10624,.((.....(((((.((((........))))...))))))).....(((..((((((........))).))).))).,20,-3.03,26,0,0.000008
10625,.......(((((..(((((......)))))....)))..)).........((.((..........))..)).....,14,-3.03,20,0,0.000008
10626,......(.(((((.(((((......)))))...)))))..).........(((((.(....)...)).))).....,17,-3.03,17,0,0.000008
10627,..............(((..........)))..............((((..(((..((.......))..))).)))),12,-3.03,25,0,0.000008
10628,.....(..((((..(((((......)))))....))))..)....(((..(((((((....)..))).))).))).,20,-3.03,24,0,0.000008
10629,.......(.(((..((((........))))....)))...)...((((..(((..((.......))..))).)))),17,-3.03,18,0,0.000008
10630,..............(((((......)))))..(((.((..(((....))).))...)))...(.(...)...)...,15,-3.03,24,0,0.000008
10631,.......((((((.(((((......)))))...))))..)).........((............))..........,13,-3.029,19,0,0.000008
10632,.....(...((((.((((........))))...)))))..(((....))).((..((.......))..))......,16,-3.029,6,0,0.000008
10633,.......(.((((.((((........))))...)))))......((((..(((...............))).)))),16,-3.029,21,0,0.000008
10634,.........((((.(((((......)))))...)))).................(..........)..........,10,-3.029,17,0,0.000008
10635,.........((((.(((((......)))))...))))...(((....)))...(.((............)))....,15,-3.029,12,0,0.000008
10636,.........((((.(((((......)))))...))))...(((....)))...((.(............)))....,15,-3.029,13,0,0.000008
10637,.........(((..((((.(...)..))))....)))...(((....)))....((........))..........,13,-3.029,17,0,0.000008
10638,..............(((..........)))......(...)...((((..((((((........))).))).)))),14,-3.029,32,0,0.000008
10639,..(.....(((((.(((((......)))))...))))))......(((..((.(((........)))..)).))).,19,-3.029,24,0,0.000008
10640,.........((((.((((........))))...))))...(((....)))...((((....)..)))..(....).,16,-3.029,17,0,0.000008
10641,.......((((((.((((........))))...)))))..)....(((..(((...............))).))).,16,-3.029,20,0,0.000008
10642,........((((................))))....((..(((....))).))..((.......)).((...))..,13,-3.029,31,0,0.000008
10643,..((...)).....((((........))))..........(((....)))(((..(.........)..))).....,13,-3.028,16,0,0.000008
10644,........(((....((((......)))))))........(((....)))((((((........))).))).....,16,-3.028,20,0,0.000008
10645,..........(((.((((........))))...))).............((..(((........)))..)).....,12,-3.028,23,0,0.000008
10646,..............(((((......)))))..(.(((((((((....)))................))))))...),15,-3.028,26,0,0.000008
10647,.......((((((.(((((......)))))...)))).....))((((..((.(((........)))..)).)))),20,-3.028,25,0,0.000008
10648,.........(((..(((..........)))....)))..............(((((........))).))......,11,-3.028,21,0,0.000008
10649,.........(((................)))....(((((....((..((.........)).))..))))).....,12,-3.028,46,0,0.000008
10650,.......(.((((.(((((......)))))...)))))..(((....)))...(((........)))((...))..,18,-3.028,18,0,0.000008
10651,..(.....).....(((..........)))..........(((....)))((.(((........)))..)).....,12,-3.028,23,0,0.000008
10652,..............(((((......))))).....((((.(((....)))(........).......)))).....,13,-3.028,22,0,0.000008
10653,.......(((....(((((......)))))..(((.((..(((....))).))...)))...)))....(....).,17,-3.028,27,0,0.000008
10654,..(.....).(((.(((((......)))))...)))........((((..(((..((.......))..))).)))),18,-3.028,17,0,0.000008
10655,.......(.(((.(.((((......))))..)..))))..(((....)))(((..((.......))..))).....,17,-3.028,8,0,0.000008
10656,........((((................))))....(......)......((((((........))).))).....,11,-3.028,35,0,0.000008
10657,.........(((..((............))....)))....((....)).(((.((........))..))).....,12,-3.028,15,0,0.000008
10658,..((...))((((.(((..........)))...))))....((....)).((((((........))).))).....,17,-3.028,17,0,0.000008
10659,..(.....)((((.(((((......)))))...))))....((....))..((..((.......))..))......,16,-3.028,6,0,0.000008
10660,.....(....)...(((((......)))))......(...)....((...(((.((........))..)))..)).,14,-3.028,24,0,0.000008
10661,.........(((....(((......)))))).....((..(((....))).))(((........))).........,14,-3.027,27,0,0.000008
10662,.....(..((((................))))..).((..(((....))).)).......(.(.(...)).)....,13,-3.027,36,0,0.000008
10663,.......(.((((.(((((......)))))...)))))...(.....)..(((...............))).....,14,-3.027,12,0,0.000008
10664,...((.....))..(((((......))))).....((((.(((....))).................)))).....,14,-3.027,23,0,0.000008
10665,..............((((........))))......(...)...((((..((.(((........)))..)).)))),14,-3.027,32,0,0.000008
10666,...(.......)..(((((......)))))...........((....)).((((((........))).))).....,14,-3.027,18,0,0.000008
10667,..........(((.(((((......)))))...)))......(.....).((((((........))).))).....,15,-3.027,15,0,0.000008
10668,.........(((....(((......)))))).....((..(((....))).))...........(...).......,12,-3.027,24,0,0.000008
10669,..............((((.(...)..))))......(...).........(((.((........))..))).....,11,-3.027,23,0,0.000008
10670,.........((((.(((((......)))))..).))).............(((...............))).....,12,-3.027,13,0,0.000008
10671,.........(((................)))....((((.(((....))).(.......).......)))).....,11,-3.027,33,0,0.000008
10672,.........(((.(............).)))..............((...(((.((........))..)))..)).,11,-3.027,35,0,0.000008
10673,....((..((((..(((((......)))))....))))..))...((..((..(((........)))..))..)).,18,-3.027,29,0,0.000008
10674,...((.....))..(((..........)))....................(((..((.......))..))).....,10,-3.027,20,0,0.000008
10675,.........(((..(((((......)))))....))).....(....)....(((((............)).))).,14,-3.027,21,0,0.000008
10676,.......(.(((..((((.(...)..))))....))))..(((....)))(((.((........))..))).....,17,-3.027,13,0,0.000008
10677,.........(((..((((........))))....)))..............(.(((........)))..)......,11,-3.027,21,0,0.000008
10678,.........((((.((((........))))...))))...............((.((............))..)).,12,-3.027,21,0,0.000008
10679,.........((((.((((........))))...))))...............(((.(............)..))).,12,-3.027,23,0,0.000008
10680,.......(.(((..(((..........)))....))))..(((....))).(((((........))).))......,15,-3.027,17,0,0.000008
10681,..(.....)(((..((((........))))....)))...(((....))).(((((........))).))......,16,-3.026,15,0,0.000008
10682,.....(...((((.(((((......)))))...))))...)............(((.............)))....,13,-3.026,20,0,0.000008
10683,.........(((..(((((......)))))....)))...(((....)))....(....)..........(...).,13,-3.026,15,0,0.000008
10684,.........((((.((((((...).)))))...))))...(((....)))..(((......((.(...).))))).,19,-3.026,20,0,0.000008
10685,..............(((((......)))))..............(((...(((...............)))..))),11,-3.026,24,0,0.000008
10686,.....(....)...((((........))))...........((....)).(((.((........))..))).....,12,-3.026,18,0,0.000008
10687,..........(((.((((........))))...)))....(((....)))..(((((.......))......))).,15,-3.026,15,0,0.000008
10688,......(..((((.(((((......)))))...)))))......((((..(((.((........))..))).)))),19,-3.026,20,0,0.000008
10689,.........(((................))).........(((....)))...((...............))....,8,-3.026,32,0,0.000008
10690,..((...))((((.((((........))))...))))....((....)).((.(((........)))..)).....,17,-3.026,17,0,0.000008
10691,..((...)).....(((((......)))))..............(((...((((((........))).)))..))),16,-3.026,31,0,0.000008
10692,..............(((.(......).))).....((((.(((....)))....((........)).)))).....,13,-3.026,24,0,0.000008
10693,.....(...(((..((((........))))....)))...).........(((...............))).....,11,-3.026,15,0,0.000008
10694,..(.....).....(((((......)))))...................((((..((.......))..))).)...,12,-3.026,17,0,0.000008
10695,.........(((.(............).)))....((((.(((....)))....(..........).)))).....,12,-3.026,34,0,0.000008
10696,.........((((.((((.(...)..))))...))))...((......))((((((........))).))).....,17,-3.026,13,0,0.000008
10697,...((.....))..(((..........)))......(...).........((((((........))).))).....,12,-3.026,27,0,0.000008
10698,........((((.(............).))))....((..(((....))).))......(.((.(...).))..).,14,-3.026,38,0,0.000008
10699,....((...((((.(((((......)))))...))))...))........(((.(..........)..))).....,15,-3.026,13,0,0.000008
10700,..............(((((......)))))..(((.((..(((....))).))...))).....((.......)).,15,-3.026,24,0,0.000008
10701,......(..((((.((((........))))...))))...).........(((..(.........)..))).....,13,-3.026,11,0,0.000008
10702,.........((((.(((.(......).)))...)))).....(....)..((((((........))).))).....,15,-3.025,13,0,0.000008
10703,......(..(((..(((((......)))))....)))...).........(((.(..........)..))).....,13,-3.025,14,0,0.000008
10704,.......(.((.(.(((((......)))))..)..)))..(((....)))((((((........))).))).....,18,-3.025,14,0,0.000008
10705,......(...(((.(((((......)))))...))).)..(((....)))((.(((........)))..)).....,17,-3.025,13,0,0.000008
10706,.......(.(((..((((........))))....))))..(((....))).(.(((........)))..)......,15,-3.025,17,0,0.000008
10707,....((...((((.(((((......)))))...))))...))..(((...(((..((.......))..)))..))),19,-3.025,14,0,0.000008
10708,..(.....).....(((((......)))))......(...)........(((((((........))).))).)...,14,-3.025,24,0,0.000008
10709,..(.....).(((.((((........))))...)))..............(((.((........))..))).....,13,-3.025,17,0,0.000008
10710,...........((.((((........))))......))..(((....)))...(((........))).........,12,-3.025,24,0,0.000008
10711,......(..(((..(((((......)))))....)))...)...(((...(((..((.......))..)))..))),17,-3.025,15,0,0.000008
10712,........((((................))))...(.........)....((((((........))).))).....,11,-3.025,35,0,0.000008
10713,.........(((................))).....((..(((....))).))((..........)).........,10,-3.025,33,0,0.000008
10714,.......(....).((((........))))......((..(((....))).)).......................,10,-3.025,22,0,0.000008
10715,..............((((((...).)))))...........((....)).(((..((.......))..))).....,13,-3.025,12,0,0.000008
10716,.........((((.(((((......)))))...))))....(........((((((........))).))))....,16,-3.024,14,0,0.000008
10717,...((.....))..((((........))))......(...).........((.(((........)))..)).....,12,-3.024,27,0,0.000008
10718,.........((((.(((((......)))))...))))...(((....))).(((.((.......))).))......,17,-3.024,4,0,0.000008
10719,.........((((.(((((......)))))...))))...(((....))).((((.(.......))).))......,17,-3.024,7,0,0.000008
10720,.........((.(.(((((......)))))...).))....((....)).((((((........))).))).....,16,-3.024,11,0,0.000008
10721,.......(((((................)))).....)..(((....)))(((..((.......))..))).....,13,-3.024,23,0,0.000008
10722,.........((.(.(((((......)))))..)..))........(((..(((.((........))..))).))).,16,-3.024,21,0,0.000008
10723,............(.(((((......)))))).............((((..(((..((.......))..))).)))),15,-3.024,22,0,0.000008
10724,..(.....).....(((((......)))))...........((....)).(((..(.........)..))).....,12,-3.024,14,0,0.000008
10725,.........(((................))).....(...)....((...(((...............)))..)).,9,-3.024,33,0,0.000008
10726,.....(..(((((.(((((......)))))...)))))..)..(.....)((.(((........)))..)).....,17,-3.024,19,0,0.000008
10727,..............(((((......)))))((...((((.(((....)))...(((........)))))))))...,17,-3.024,28,0,0.000008
10728,........((((.(............).))))...(((((..............((........))))))).....,12,-3.024,44,0,0.000008
10729,.........(((....(((......)))))).....((..(((....))).)).......(.(.(...)).)....,14,-3.023,27,0,0.000008
10730,.........((((.((((........))))...))))...(((....)))....(....)..(.........)...,13,-3.023,16,0,0.000008
10731,......................((....((....))))..(((....)))(((..((.......))..))).....,12,-3.023,21,0,0.000008
10732,.....(.(.((((.(((((......)))))...)))))..)..........(((((........))).))......,16,-3.023,18,0,0.000008
10733,...(...)..(((.(((((......)))))...)))..............(((.((........))..))).....,14,-3.023,15,0,0.000008
10734,..............((((........))))..........(((....)))....(....)..(.(...).).....,10,-3.023,23,0,0.000008
10735,............(.(((((......)))))).....(...)...((((..((((((........))).))).)))),17,-3.023,29,0,0.000008
10736,..........(((.((((.(...)..))))...)))..............(((..((.......))..))).....,13,-3.023,12,0,0.000008
10737,.........(((.(.(.......)..).)))....((((.(((....)))...(((........))))))).....,15,-3.023,37,0,0.000008
10738,.........(((..(((((......)))))....)))..(....)(((..(((..((.......))..))).))).,17,-3.022,15,0,0.000008
10739,.....(..(((((.(((.(......).)))...)))))..).........(((.((........))..))).....,15,-3.022,16,0,0.000008
10740,..(.....).....(((((......)))))...............(((..(((((..........)).))).))).,14,-3.022,28,0,0.000008
10741,..(.....)...(.(((((......)))))).........(((....)))((.(((........)))..)).....,15,-3.022,20,0,0.000008
10742,..((...))((((.((((((...).)))))...))))...(((....)))((((((........))).))).....,21,-3.022,13,0,0.000007
10743,..((...)).....(((((......)))))(((..........)))....(((..((.......))..))).....,15,-3.022,24,0,0.000007
10744,..(.....).....(((((......)))))......(((.(((....)))....((........)).)))......,14,-3.022,24,0,0.000007
10745,.......(.((((.((((........))))...)))))..(((....)))..(((.....(.(......).)))).,17,-3.022,22,0,0.000007
10746,...(.....((((.(((((......)))))...))))...(((....)))(((.((........))..)))...).,18,-3.022,7,0,0.000007
10747,..((...)).....((((........))))......((..(((....))).))(((.............)))....,14,-3.022,28,0,0.000007
10748,.......(.((((.(((((......)))))...)))))..(((....)))....(....).......((...))..,16,-3.022,17,0,0.000007
10749,...(.(....))..(((((......))))).....(((..(((....)))...(((........))).))).....,16,-3.022,24,0,0.000007
10750,........((((................))))........(((....)))..............(...).......,8,-3.021,31,0,0.000007
10751,..(.....)(((..(((..........)))....)))...(((....)))(((.((........))..))).....,15,-3.021,13,0,0.000007
10752,.(......(((((.(((((......)))))...)))))....).......((((((........))).))).....,17,-3.021,16,0,0.000007
10753,..............((((........)))).....(....)...((((..(((..((.......))..))).)))),14,-3.021,23,0,0.000007
10754,..(.....)((((.(((((......)))))...)))).......((((..((.(((........)))..)).)))),19,-3.021,24,0,0.000007
10755,........((((....(((......))))))).........((....)).((((((........))).))).....,15,-3.021,24,0,0.000007
10756,........((((................)))).......(....).....(((..((.......))..))).....,10,-3.021,29,0,0.000007
10757,............(.((((........)))))...................(((.((........))..))).....,10,-3.021,22,0,0.000007
10758,......(..((((.((((........))))...))))...)........((..(((........)))..)).....,14,-3.021,22,0,0.000007
10759,.........(((................)))..............((...((.(((........)))..))..)).,10,-3.021,38,0,0.000007
10760,...............((((......))))......((((.(((....))).....((.......)).)))).....,13,-3.021,19,0,0.000007
10761,.........(((..((((........))))....)))...(((....)))..(((((...(.....)..)).))).,16,-3.021,21,0,0.000007
10762,.......(.((((.((((........))))...)))))..(((....)))...(((........(...))))....,16,-3.02,17,0,0.000007
10763,.......((((((.(((((......)))))...))))..)).....................(.(...).).....,13,-3.02,20,0,0.000007
10764,.........(((....(((......)))))).........(((....)))..(((((............)).))).,14,-3.02,28,0,0.000007
10765,..((...)).....(((((......)))))....(((((((((....)))................)))))...).,16,-3.02,28,0,0.000007
10766,...........((.((((........))))...)).....(((....)))((((((........))).))).....,15,-3.02,13,0,0.000007
10767,.......(.((((.((((........))))...)))))..(((....)))..((((..............).))).,16,-3.02,19,0,0.000007
10768,...((.....))..((((........))))..........(((....)))..(((.................))).,12,-3.02,27,0,0.000007
10769,...(((...((((.(((((......)))))...))))...(((....)))..)))((.......))..........,17,-3.02,11,0,0.000007
10770,.........((((.(((((......)))))...))))..(....).....((.((..........))..)).....,14,-3.02,17,0,0.000007
10771,.....(.(.((((.(((((......)))))...)))))..)((....)).(((..((.......))..))).....,18,-3.02,5,0,0.000007
10772,.....(...(((..(((((......)))))....)))...).(....)..(((..((.......))..))).....,15,-3.02,7,0,0.000007
10773,.........(((..(((((......)))))....)))...(((....)))...(((....(.....)..)))....,15,-3.02,17,0,0.000007
10774,.......(.(((..(((((......)))))....))))..(((....)))...................(....).,13,-3.02,15,0,0.000007
10775,.....(..((((.(............).))))..).(...).........(((..((.......))..))).....,12,-3.019,29,0,0.000007
10776,...(....((((................))))...)....(((....)))((((((........))).))).....,14,-3.019,29,0,0.000007
10777,............(..((((......)))).)...................((((((........))).))).....,11,-3.019,24,0,0.000007
10778,..............(((((......)))))...((((((.(((....)))...(((........)))))))...)),17,-3.019,26,0,0.000007
10779,..............(((((......)))))....(.((..(((....))).))..)......((.......))...,13,-3.019,23,0,0.000007
10780,......(..(((..(((((......)))))....)))...).(....)..((((((........))).))).....,16,-3.019,14,0,0.000007
10781,.........(((..(((((......)))))....)))...(((....)))..((..(.............)..)).,14,-3.019,15,0,0.000007
10782,.......((((((.(((((......)))))...))))).....)((((..(((..((.......))..))).)))),20,-3.019,17,0,0.000007
10783,.........((((.(((..........)))...))))...(((....)))..(((.........(...)...))).,14,-3.019,19,0,0.000007
10784,.......(.(((..(((((......)))))....))))..(((....)))...((((....)..))).........,16,-3.019,18,0,0.000007
10785,..(.....)(((..(((((......)))))....)))...(((....)))...(((........)))..(....).,16,-3.019,18,0,0.000007
10786,.........((((.((((........))))...)))).............(((.(.(....)...)..))).....,13,-3.019,14,0,0.000007
10787,..((...))(((..(((((......)))))....)))...(((....))).....((.......))..........,15,-3.019,12,0,0.000007
10788,........((((.(............).)))).........((....)).(((...............))).....,10,-3.019,28,0,0.000007
10789,.........((((.(((((......)))))...))))........(((.....(((.............)))))).,15,-3.019,24,0,0.000007
10790,.........((((.(((..........)))...))))...((......))((.(((........)))..)).....,14,-3.019,15,0,0.000007
10791,.........((((.((((........))))...)))).....(....).((((..((.......))..))).)...,15,-3.019,7,0,0.000007
10792,.........((((.(((((......)))))...)))).....(.......(((..((.......))..))))....,15,-3.019,7,0,0.000007
10793,......(.(((((.(((((......))))))...))))..)....(((..((((((........))).))).))).,20,-3.019,24,0,0.000007
10794,.........(((.(((((........)))).)..)))........((...(((..((.......))..)))..)).,15,-3.019,16,0,0.000007
10795,.........(((.(((((........))).))..)))........((...(((..((.......))..)))..)).,15,-3.019,19,0,0.000007
10796,..(.....).....((((........))))...............((...((((((........))).)))..)).,13,-3.019,29,0,0.000007
10797,..............(((((......)))))(((..........)))....((.(((........)))..)).....,13,-3.018,29,0,0.000007
10798,........((((................)))).........((....)).(((((..........)).))).....,11,-3.018,30,0,0.000007
10799,...((.....))..((((........)))).....(....).........(((..((.......))..))).....,12,-3.018,18,0,0.000007
10800,..((...))(((..(((((......)))))....))).....(....)..(((..((.......))..))).....,16,-3.018,10,0,0.000007
10801,.........((.........)).............((((((((....)))................))))).....,10,-3.018,35,0,0.000007
10802,..((...)).....((((.(...)..))))..........(((....)))(((..((.......))..))).....,15,-3.018,16,0,0.000007
10803,.......(....).(((((......)))))...........((....)).(((.((........))..))).....,13,-3.018,16,0,0.000007
10804,.........((((.((((........))))...)))).............((.................)).....,10,-3.018,14,0,0.000007
10805,.....(..((((..((((........))))....))))..).........(((..(.........)..))).....,13,-3.018,15,0,0.000007
10806,...((.....))................((..(((.((..(((....))).))...)))..)).............,12,-3.018,36,0,0.000007
10807,........((((................))))........(((....)))..........(.(.(...)).)....,10,-3.018,34,0,0.000007
10808,..(.....).....(((((......)))))..........((......))(((.((........))..))).....,13,-3.018,17,0,0.000007
10809,......(..((((.(((((......)))))...)))))..(((....)))(((((((....)..))).))).....,20,-3.018,10,0,0.000007
10810,.....(....)...((((........)))).....((((((((....)))....((........))))))).....,15,-3.018,27,0,0.000007
10811,..............(((((......)))))......((.............)).......................,7,-3.018,25,0,0.000007
10812,.......(((((.(((((........)))).)..)))..)).........(((..((.......))..))).....,15,-3.018,15,0,0.000007
10813,.......(((((.(((((........))).))..)))..)).........(((..((.......))..))).....,15,-3.018,18,0,0.000007
10814,..............((((........)))).....(((..((......))...(((........))).))).....,12,-3.018,26,0,0.000007
10815,((..((..((((..(((((......)))))....))))..)).)).....(((.((........))..))).....,18,-3.018,21,0,0.000007
10816,..............((((.(...)..))))..(((.((..(((....))).))...))).................,13,-3.017,26,0,0.000007
10817,.........(((..(((((......)))))....)))....((....)).((((............).))).....,14,-3.017,10,0,0.000007
10818,.........(((................))).....((..(((....))).))..(........)...........,9,-3.017,30,0,0.000007
10819,..............(((((......)))))..........(((....)))....(.........)...........,9,-3.017,19,0,0.000007
10820,..((...)).....(((((......))))).......................(((........))).........,10,-3.017,31,0,0.000007
10821,.....(...((((.(((((......)))))...))))........)....((.(((........)))..)).....,15,-3.017,17,0,0.000007
10822,....((..((((..(((((......)))))....))))..))..(((...((((((........))).)))..))),20,-3.017,25,0,0.000007
10823,.........((((.((((........))))...))))...(((....)))...(............).........,12,-3.017,14,0,0.000007
10824,.........((((.((((........))))...))))..................((............)).....,10,-3.017,18,0,0.000007
10825,.........(((..(((..........)))....)))...(((....)))..........(.(......).)....,11,-3.017,19,0,0.000007
10826,.........(((..(((((......)))))....))).........(...((((((........))).))))....,15,-3.017,17,0,0.000007
10827,.((.....(((((.((((........))))...))))))).((....)).((((((........))).))).....,19,-3.017,17,0,0.000007
10828,..(......((((.(((((......)))))...))))..........)..(((.((........))..))).....,15,-3.017,12,0,0.000007
10829,.........((((.((((........))))...))))...(((....))).................(...)....,12,-3.017,14,0,0.000007
10830,.........(((..(((((......)))))....))).......(((...(((..(.........)..)))..))),15,-3.016,16,0,0.000007
10831,........((((................))))...................((..((.......))..))......,8,-3.016,29,0,0.000007
10832,.....(.((((((.(((((......)))))...))))..))..).(((..(((.((........))..))).))).,20,-3.016,21,0,0.000007
10833,........((((................))))....((..(((....))).))........(............).,10,-3.016,34,0,0.000007
10834,........((((.(............).))))...((((.(((....)))....(....).......)))).....,13,-3.016,37,0,0.000007
10835,.........(....(((((......))))).....)....(((....)))(((.((........))..))).....,14,-3.016,13,0,0.000007
10836,.....(....)...(((((......)))))......((..(((....))).))...(....)..............,12,-3.016,21,0,0.000007
10837,.........(((..(((((......)))))....))).......((.(..((((((........))).))).).)),17,-3.016,20,0,0.000007
10838,..........(((.((((........))))...)))....(((....))).........((.(.(...).)..)).,14,-3.016,19,0,0.000007
10839,...(...).((((.(((((......)))))...))))........(((..((.(((........)))..)).))).,18,-3.016,22,0,0.000007
10840,...........((.(((((......)))))...)).(...).........((((((........))).))).....,14,-3.015,17,0,0.000007
10841,..............(((..........)))......((..(((....))).))..............(.....)..,9,-3.015,25,0,0.000007
10842,.........(((..(((((......)))))....)))......(......(((.((........))..)))...).,14,-3.015,15,0,0.000007
10843,........((((................))))....(...)..........(((((........))).))......,10,-3.015,36,0,0.000007
10844,..............((((........))))......((..(((....))).))........(((.......)).).,12,-3.015,27,0,0.000007
10845,..(.((...(((..(((((......)))))....)))...))..).....((.(((........)))..)).....,16,-3.015,21,0,0.000007
10846,..(.....).(((.((((........))))...)))....(((....)))(((...............))).....,14,-3.015,10,0,0.000007
10847,......(..((((.((((.(...)..))))...))))...).........(((..((.......))..))).....,15,-3.015,11,0,0.000007
10848,.........((((.(((((......)))))...))))..............(.((..........))..)......,12,-3.015,17,0,0.000007
10849,.......(.((((.((((........))))...))))...).........(((.(..........)..))).....,13,-3.015,14,0,0.000007
10850,..........(...(((((......)))))).....((..(((....))).)).........(.(...).).....,13,-3.015,21,0,0.000007
10851,..(.....)((((.(((((......)))))...))))...(((....))).((((..........)).))......,17,-3.015,11,0,0.000007
10852,.........((((.(((((......)))))...))))...(((....)))....(((....)..))...(....).,16,-3.015,13,0,0.000007
